experiment,benchmark,num_dpus,num_tasklets,data_prep_params,dpu_build_options_json,dpu_execution_inputs_json,instructions_mean,cycles_max,breakdown_run_sum,breakdown_dma_sum,breakdown_etc_sum,backpressure_sum,num_reads_sum,num_writes_sum,read_bytes_sum,write_bytes_sum
dpu_sweep,SCAN-SSA,1,16,1048576,"{""BL"":10,""TYPE"":""INT64""}","[{""execution"":0,""dpu"":0,""function"":""main_kernel1"",""params"":{""size"":8388608,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":0,""function"":""main_kernel2"",""params"":{""size"":8388608,""kernel"":1,""t_count"":0}}]",13443370.0,35352162.0,13443370.0,13728410.0,736672.0,7443710.0,2097152.0,2097152.0,16777216.0,16777216.0
dpu_sweep,SCAN-SSA,4,16,1048576,"{""BL"":10,""TYPE"":""INT64""}","[{""execution"":0,""dpu"":0,""function"":""main_kernel1"",""params"":{""size"":2097152,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":0,""function"":""main_kernel2"",""params"":{""size"":2097152,""kernel"":1,""t_count"":0}},{""execution"":0,""dpu"":1,""function"":""main_kernel1"",""params"":{""size"":2097152,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":1,""function"":""main_kernel2"",""params"":{""size"":2097152,""kernel"":1,""t_count"":12967854}},{""execution"":0,""dpu"":2,""function"":""main_kernel1"",""params"":{""size"":2097152,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":2,""function"":""main_kernel2"",""params"":{""size"":2097152,""kernel"":1,""t_count"":25967471}},{""execution"":0,""dpu"":3,""function"":""main_kernel1"",""params"":{""size"":2097152,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":3,""function"":""main_kernel2"",""params"":{""size"":2097152,""kernel"":1,""t_count"":38937559}}]",3368362.0,8849634.0,13473448.0,13700456.0,757888.0,7466744.0,2097152.0,2097152.0,16777216.0,16777216.0
dpu_sweep,SCAN-SSA,16,16,1048576,"{""BL"":10,""TYPE"":""INT64""}","[{""execution"":0,""dpu"":0,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":0,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":0}},{""execution"":0,""dpu"":1,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":1,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":3246518}},{""execution"":0,""dpu"":2,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":2,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":6484662}},{""execution"":0,""dpu"":3,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":3,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":9734377}},{""execution"":0,""dpu"":4,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":4,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":12980661}},{""execution"":0,""dpu"":5,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":5,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":16234796}},{""execution"":0,""dpu"":6,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":6,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":19474844}},{""execution"":0,""dpu"":7,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":7,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":22721510}},{""execution"":0,""dpu"":8,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":8,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":25970223}},{""execution"":0,""dpu"":9,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":9,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":29217436}},{""execution"":0,""dpu"":10,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":10,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":32454544}},{""execution"":0,""dpu"":11,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":11,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":35707087}},{""execution"":0,""dpu"":12,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":12,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":38952957}},{""execution"":0,""dpu"":13,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":13,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":42194781}},{""execution"":0,""dpu"":14,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":14,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":45433459}},{""execution"":0,""dpu"":15,""function"":""main_kernel1"",""params"":{""size"":524288,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":15,""function"":""main_kernel2"",""params"":{""size"":524288,""kernel"":1,""t_count"":48682310}}]",849610.0,2224002.0,13593760.0,13588640.0,842752.0,7558880.0,2097152.0,2097152.0,16777216.0,16777216.0
dpu_sweep,SCAN-SSA,64,16,1048576,"{""BL"":10,""TYPE"":""INT64""}","[{""execution"":0,""dpu"":0,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":0,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":0}},{""execution"":0,""dpu"":1,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":1,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":807936}},{""execution"":0,""dpu"":2,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":2,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":1618790}},{""execution"":0,""dpu"":3,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":3,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":2433768}},{""execution"":0,""dpu"":4,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":4,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":3241150}},{""execution"":0,""dpu"":5,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":5,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":4049292}},{""execution"":0,""dpu"":6,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":6,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":4864089}},{""execution"":0,""dpu"":7,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":7,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":5671262}},{""execution"":0,""dpu"":8,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":8,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":6483447}},{""execution"":0,""dpu"":9,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":9,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":7290500}},{""execution"":0,""dpu"":10,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":10,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":8100552}},{""execution"":0,""dpu"":11,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":11,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":8907923}},{""execution"":0,""dpu"":12,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":12,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":9719174}},{""execution"":0,""dpu"":13,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":13,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":10529852}},{""execution"":0,""dpu"":14,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":14,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":11342416}},{""execution"":0,""dpu"":15,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":15,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":12155779}},{""execution"":0,""dpu"":16,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":16,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":12960395}},{""execution"":0,""dpu"":17,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":17,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":13773609}},{""execution"":0,""dpu"":18,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":18,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":14584105}},{""execution"":0,""dpu"":19,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":19,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":15398110}},{""execution"":0,""dpu"":20,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":20,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":16211117}},{""execution"":0,""dpu"":21,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":21,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":17023052}},{""execution"":0,""dpu"":22,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":22,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":17833868}},{""execution"":0,""dpu"":23,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":23,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":18645588}},{""execution"":0,""dpu"":24,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":24,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":19457472}},{""execution"":0,""dpu"":25,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":25,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":20270991}},{""execution"":0,""dpu"":26,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":26,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":21085579}},{""execution"":0,""dpu"":27,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":27,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":21899389}},{""execution"":0,""dpu"":28,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":28,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":22717528}},{""execution"":0,""dpu"":29,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":29,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":23528316}},{""execution"":0,""dpu"":30,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":30,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":24342755}},{""execution"":0,""dpu"":31,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":31,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":25154677}},{""execution"":0,""dpu"":32,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":32,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":25963286}},{""execution"":0,""dpu"":33,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":33,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":26774723}},{""execution"":0,""dpu"":34,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":34,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":27588725}},{""execution"":0,""dpu"":35,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":35,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":28403383}},{""execution"":0,""dpu"":36,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":36,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":29215900}},{""execution"":0,""dpu"":37,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":37,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":30027434}},{""execution"":0,""dpu"":38,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":38,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":30840394}},{""execution"":0,""dpu"":39,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":39,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":31646662}},{""execution"":0,""dpu"":40,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":40,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":32452034}},{""execution"":0,""dpu"":41,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":41,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":33261123}},{""execution"":0,""dpu"":42,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":42,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":34074824}},{""execution"":0,""dpu"":43,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":43,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":34878351}},{""execution"":0,""dpu"":44,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":44,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":35685752}},{""execution"":0,""dpu"":45,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":45,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":36496888}},{""execution"":0,""dpu"":46,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":46,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":37311438}},{""execution"":0,""dpu"":47,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":47,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":38122607}},{""execution"":0,""dpu"":48,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":48,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":38932400}},{""execution"":0,""dpu"":49,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":49,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":39750369}},{""execution"":0,""dpu"":50,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":50,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":40560414}},{""execution"":0,""dpu"":51,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":51,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":41376520}},{""execution"":0,""dpu"":52,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":52,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":42188725}},{""execution"":0,""dpu"":53,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":53,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":43002368}},{""execution"":0,""dpu"":54,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":54,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":43816532}},{""execution"":0,""dpu"":55,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":55,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":44631661}},{""execution"":0,""dpu"":56,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":56,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":45445057}},{""execution"":0,""dpu"":57,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":57,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":46252969}},{""execution"":0,""dpu"":58,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":58,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":47060705}},{""execution"":0,""dpu"":59,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":59,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":47876906}},{""execution"":0,""dpu"":60,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":60,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":48696824}},{""execution"":0,""dpu"":61,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":61,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":49500086}},{""execution"":0,""dpu"":62,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":62,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":50309422}},{""execution"":0,""dpu"":63,""function"":""main_kernel1"",""params"":{""size"":131072,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":63,""function"":""main_kernel2"",""params"":{""size"":131072,""kernel"":1,""t_count"":51119985}}]",219922.0,567594.0,14075008.0,13141376.0,1182208.0,7927424.0,2097152.0,2097152.0,16777216.0,16777216.0
tasklet_sweep,SCAN-SSA,1,1,262144,"{""BL"":10,""TYPE"":""INT64""}","[{""execution"":0,""dpu"":0,""function"":""main_kernel1"",""params"":{""size"":2097152,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":0,""function"":""main_kernel2"",""params"":{""size"":2097152,""kernel"":1,""t_count"":0}}]",3264854.0,41909951.0,3264854.0,5996539.0,32648558.0,0.0,524288.0,524288.0,4194304.0,4194304.0
tasklet_sweep,SCAN-SSA,1,2,262144,"{""BL"":10,""TYPE"":""INT64""}","[{""execution"":0,""dpu"":0,""function"":""main_kernel1"",""params"":{""size"":2097152,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":0,""function"":""main_kernel2"",""params"":{""size"":2097152,""kernel"":1,""t_count"":0}}]",3315269.0,23300286.0,3315269.0,5741557.0,13845106.0,398354.0,524288.0,524288.0,4194304.0,4194304.0
tasklet_sweep,SCAN-SSA,1,4,262144,"{""BL"":10,""TYPE"":""INT64""}","[{""execution"":0,""dpu"":0,""function"":""main_kernel1"",""params"":{""size"":2097152,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":0,""function"":""main_kernel2"",""params"":{""size"":2097152,""kernel"":1,""t_count"":0}}]",3346150.0,13142208.0,3346150.0,4944840.0,3903557.0,947661.0,524288.0,524288.0,4194304.0,4194304.0
tasklet_sweep,SCAN-SSA,1,8,262144,"{""BL"":10,""TYPE"":""INT64""}","[{""execution"":0,""dpu"":0,""function"":""main_kernel1"",""params"":{""size"":2097152,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":0,""function"":""main_kernel2"",""params"":{""size"":2097152,""kernel"":1,""t_count"":0}}]",3357120.0,9604466.0,3357120.0,3778261.0,696011.0,1773074.0,524288.0,524288.0,4194304.0,4194304.0
tasklet_sweep,SCAN-SSA,1,16,262144,"{""BL"":10,""TYPE"":""INT64""}","[{""execution"":0,""dpu"":0,""function"":""main_kernel1"",""params"":{""size"":2097152,""kernel"":0,""t_count"":0}},{""execution"":1,""dpu"":0,""function"":""main_kernel2"",""params"":{""size"":2097152,""kernel"":1,""t_count"":0}}]",3368362.0,8849634.0,3368362.0,3425114.0,189472.0,1866686.0,524288.0,524288.0,4194304.0,4194304.0
