experiment,num_dpus,num_tasklets,total_elements,logical_elements_per_dpu,elements_per_dpu,element_size_bytes,block_size_bytes,blocks_per_dpu,max_blocks_per_tasklet,memory_model_source,static_kernel_functions,memory_read_bytes_lower_per_dpu,memory_read_bytes_upper_per_dpu,memory_write_bytes_lower_per_dpu,memory_write_bytes_upper_per_dpu,memory_read_transactions_lower_per_dpu,memory_read_transactions_upper_per_dpu,memory_write_transactions_lower_per_dpu,memory_write_transactions_upper_per_dpu,observed_row_reads_per_dpu,observed_row_writes_per_dpu,memory_transactions_lower_per_dpu,memory_transactions_upper_per_dpu,compute_instruction_source,compute_instruction_scope,compute_instructions_per_dpu,static_instructions_lower_per_dpu,static_instructions_upper_per_dpu,static_instructions_midpoint_per_dpu,instruction_unexpanded_callees,static_vs_simulator_instruction_midpoint_error_pct,simulator_instruction_mean_within_static_bounds,measured_instructions_per_dpu,actual_cycles,memory_model_lower_cycles,memory_model_upper_cycles,compute_issue_cycles_per_instruction,compute_cycles_lower,compute_cycles_upper,compute_cycles_conservative_upper,observed_compute_component_cycles,observed_dma_component_cycles,composed_cycles_lower,composed_cycles_upper,composed_lower_assumption,actual_within_composed_bounds,actual_composed_interval_position,compute_stall_rate
dpu_sweep,1,16,131072,131072,131072,8,256,4096,256,static_analyzer_bounds,task.c::main_kernel1,12713984.0,71434240.0,0.0,0.0,65536.0,294912.0,0.0,0.0,6844480.0,0.0,65536.0,294912.0,static_analyzer_exact_setting_midpoint,maximum_per_dpu_sum_of_sequential_executions,39822393.5,673500.0,78971287.0,39822393.5,,241.40938474730794,True,11664118.0,40868321.0,11403264.0,58425344.0,1.0,673500.0,78971287.0,87745874.44444445,13506133.0,27362188.0,11403264.0,146171218.44444445,maximal_compute_memory_overlap,True,0.21863548438843758,0.1
dpu_sweep,4,16,131072,131072,131072,8,256,4096,256,static_analyzer_bounds,task.c::main_kernel1,3178496.0,17858560.0,0.0,0.0,16384.0,73728.0,0.0,0.0,1711120.0,0.0,16384.0,73728.0,static_analyzer_exact_setting_midpoint,maximum_per_dpu_sum_of_sequential_executions,9962553.5,169692.0,19755415.0,9962553.5,,240.82337353288514,True,2923084.0,10248097.0,2850816.0,14606336.0,1.0,169692.0,19755415.0,21950461.111111112,3422373.5,6825723.5,2850816.0,36556797.11111111,maximal_compute_memory_overlap,True,0.21946493637479375,0.1
dpu_sweep,16,16,131072,131072,131072,8,256,4096,256,static_analyzer_bounds,task.c::main_kernel1,794624.0,4464640.0,0.0,0.0,4096.0,18432.0,0.0,0.0,427780.0,0.0,4096.0,18432.0,static_analyzer_exact_setting_midpoint,maximum_per_dpu_sum_of_sequential_executions,2497593.5,43740.0,4951447.0,2497593.5,,238.5073435385467,True,737825.5,2591678.0,712704.0,3651584.0,1.0,43740.0,4951447.0,5501607.777777778,891887.5,1699790.5,712704.0,9153191.777777778,maximal_compute_memory_overlap,True,0.22261438550352342,0.1
tasklet_sweep,1,1,32768,32768,32768,8,256,1024,1024,static_analyzer_bounds,task.c::main_kernel1,3178496.0,15761408.0,0.0,0.0,16384.0,65536.0,0.0,0.0,1456192.0,0.0,16384.0,65536.0,static_analyzer_exact_setting_midpoint,maximum_per_dpu_sum_of_sequential_executions,8671357.5,155748.0,17186967.0,8671357.5,,279.10921532743,True,2287298.0,34079845.0,2850816.0,12926976.0,11.0,1713228.0,189056637.0,210062930.0,25160292.0,8919553.0,4564044.0,222989906.0,single_tasklet_no_overlap,True,0.13512960750041586,0.1
tasklet_sweep,1,2,32768,32768,32768,8,256,1024,512,static_analyzer_bounds,task.c::main_kernel1,3178496.0,15761408.0,0.0,0.0,16384.0,65536.0,0.0,0.0,1456192.0,0.0,16384.0,65536.0,static_analyzer_exact_setting_midpoint,maximum_per_dpu_sum_of_sequential_executions,8683841.5,168146.0,17199537.0,8683841.5,,277.59838435033976,True,2299756.0,18549293.0,2850816.0,12926976.0,5.5,924803.0,94597453.5,105108281.66666666,10380737.0,8168556.0,2850816.0,118035257.66666666,maximal_compute_memory_overlap,True,0.1362899083665307,0.1
tasklet_sweep,1,4,32768,32768,32768,8,256,1024,256,static_analyzer_bounds,task.c::main_kernel1,3178496.0,15761408.0,0.0,0.0,16384.0,65536.0,0.0,0.0,1456192.0,0.0,16384.0,65536.0,static_analyzer_exact_setting_midpoint,maximum_per_dpu_sum_of_sequential_executions,8684405.5,168360.0,17200451.0,8684405.5,,277.53114247396553,True,2300315.0,11049678.0,2850816.0,12926976.0,2.75,462990.0,47301240.25,52556933.61111111,4194736.0,6854942.0,2850816.0,65483909.61111111,maximal_compute_memory_overlap,True,0.13090303427939765,0.1
tasklet_sweep,1,8,32768,32768,32768,8,256,1024,128,static_analyzer_bounds,task.c::main_kernel1,3178496.0,15761408.0,0.0,0.0,16384.0,65536.0,0.0,0.0,1456192.0,0.0,16384.0,65536.0,static_analyzer_exact_setting_midpoint,maximum_per_dpu_sum_of_sequential_executions,8686241.5,168788.0,17203695.0,8686241.5,,277.30767660340445,True,2302164.0,8986945.0,2850816.0,12926976.0,1.375,232083.5,23655080.625,26283422.916666664,2876116.0,6110829.0,2850816.0,39210398.916666664,maximal_compute_memory_overlap,True,0.16876235940504405,0.1
tasklet_sweep,1,16,32768,32768,32768,8,256,1024,64,static_analyzer_bounds,task.c::main_kernel1,3178496.0,15761408.0,0.0,0.0,16384.0,65536.0,0.0,0.0,1456192.0,0.0,16384.0,65536.0,static_analyzer_exact_setting_midpoint,maximum_per_dpu_sum_of_sequential_executions,8692793.5,169692.0,17215895.0,8692793.5,,276.49884141455703,True,2308850.0,8720476.0,2850816.0,12926976.0,1.0,169692.0,17215895.0,19128772.22222222,2672087.0,6048389.0,2850816.0,32055748.22222222,maximal_compute_memory_overlap,True,0.20098180524225762,0.1
